"Year.size","Plot","wregion","type","Year.size.next","Age","Year.planted","Location.x","Row","Position","Pop","unique.ID","size","sizeNext","surv","fec1","fec2","fec3","flowering","n.germ.sam","PAR","N","sm.t1","wplot","habitat","light","Stage","Ph.ave","lat","long","mat","mt.warm.month","mt.coldest","mt.apr","mt.may","days0may","days0april","days0","longdays0","gdd","mmp","mp.april","mp.may","mt.driest","n.droughts.gs","long.drought.gs","n.germ.1","n.germ.0","n.germ.surv.1","n.germ.surv.0"
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.7995081,19.61475243,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.80723891,19.7322055,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.80978936,19.64464181,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.84750672,19.75260312,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.84818654,20.11927311,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.87882081,19.87991475,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.88460132,20.26301723,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.89143335,19.8117188,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.92121058,20.10783284,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
2007,NA,1,"orphan",2008,1,NA,"CT",NA,NA,NA,NA,17.95313073,20.04961298,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,"continuous",NA,41.797629,-72.229396,1.18187731060761,1.06093324329904,1.13716211538505,1.28089794376391,1.1506909965962,-0.310496176333942,-0.858978195589113,-1.09278166925278,-1.08960086637202,1.10384354510974,0.336232162984401,1.22731261993597,-0.522217061849672,0.34595600206411,0.509958956155018,1.50642702124829,NA,NA,NA,NA
